tx_agg_id,merchant_id,op_month_date,status,cc,tx_cnt,tx_amt,cb_amt,total_terminal_tx_amt,completed_tx_cnt_per,all_statuses_flag
2182,148,2021-07-01,COMPLETED,MXN,4866,5446779.45,0.0,12919153058.399994,0.8845664424650064,0
2183,148,2021-07-01,IN_PROGRESS,MXN,479,567920.43,0.0,0.0,0.8845664424650064,0
2184,148,2021-07-01,FAILED,MXN,156,124134.09,0.0,9063826205.330002,0.8845664424650064,0
2185,148,2021-08-01,COMPLETED,MXN,5226,5788211.63,0.0,12919153058.399994,0.9047783933518005,0
2186,148,2021-08-01,IN_PROGRESS,MXN,368,454462.5,0.0,0.0,0.9047783933518005,0
2187,148,2021-08-01,FAILED,MXN,182,129984.71,0.0,9063826205.330002,0.9047783933518005,0
2188,149,2021-07-01,COMPLETED,MXN,4159,978307.95,17403.0,12919153058.399994,0.7082765667574932,0
2189,149,2021-07-01,FAILED,MXN,1712,511743.0,0.0,9063826205.330002,0.7082765667574932,0
2190,149,2021-07-01,ERROR,MXN,1,259.0,0.0,0.0,0.7082765667574932,0
2191,149,2021-08-01,COMPLETED,MXN,3835,885340.4,15034.0,12919153058.399994,0.7152182021633718,0
2192,149,2021-08-01,FAILED,MXN,1527,427179.5,0.0,9063826205.330002,0.7152182021633718,0
2193,150,2021-07-01,COMPLETED,MXN,2929,3440725.32,3021.74,12919153058.399994,0.5441203789708341,0
2194,150,2021-07-01,FAILED,MXN,2451,2874127.28,0.0,9063826205.330002,0.5441203789708341,0
2195,150,2021-07-01,ERROR,MXN,3,1298.76,0.0,0.0,0.5441203789708341,0
2196,150,2021-08-01,COMPLETED,MXN,3150,4585633.79,4907.03,12919153058.399994,0.5389221556886228,0
2197,150,2021-08-01,FAILED,MXN,2694,4095605.67,0.0,9063826205.330002,0.5389221556886228,0
2198,150,2021-08-01,CANCELLED,MXN,1,104599.24,0.0,0.0,0.5389221556886228,0
2199,151,2021-07-01,IN_PROGRESS,MXN,3559,4068677.0,0.0,0.0,0.1492501785289217,0
2200,151,2021-07-01,COMPLETED,MXN,627,747480.0,0.0,12919153058.399994,0.1492501785289217,0
2201,151,2021-07-01,FAILED,MXN,15,9350.0,0.0,9063826205.330002,0.1492501785289217,0
2202,151,2021-08-01,IN_PROGRESS,MXN,6028,7024208.0,0.0,0.0,0.11212076799061996,0
2203,151,2021-08-01,COMPLETED,MXN,765,1042992.0,0.0,12919153058.399994,0.11212076799061996,0
2204,151,2021-08-01,FAILED,MXN,30,20066.0,0.0,9063826205.330002,0.11212076799061996,0
2205,152,2021-07-01,FAILED,MXN,6738,52602535.81,0.0,9063826205.330002,0.31359058729683914,0
2206,152,2021-07-01,COMPLETED,MXN,3145,15750234.76,200547.72,12919153058.399994,0.31359058729683914,0
2207,152,2021-07-01,CANCELLED,MXN,136,1052665.52,0.0,0.0,0.31359058729683914,0
2208,152,2021-07-01,ERROR,MXN,9,58283.57,0.0,0.0,0.31359058729683914,0
2209,152,2021-07-01,IN_PROGRESS,MXN,1,7721.0,0.0,0.0,0.31359058729683914,0
2210,152,2021-08-01,FAILED,MXN,876,7012484.51,0.0,9063826205.330002,0.009029345372460496,0
2211,152,2021-08-01,COMPLETED,MXN,8,16436.09,0.0,12919153058.399994,0.009029345372460496,0
2212,152,2021-08-01,CANCELLED,MXN,1,7850.0,0.0,0.0,0.009029345372460496,0
2213,152,2021-08-01,ERROR,MXN,1,3880.0,0.0,0.0,0.009029345372460496,0
2214,153,2021-07-01,COMPLETED,MXN,1078,3666393.73,0.0,12919153058.399994,0.4410801963993453,0
2215,153,2021-07-01,FAILED,MXN,1043,3563862.71,0.0,9063826205.330002,0.4410801963993453,0
2216,153,2021-07-01,IN_PROGRESS,MXN,157,467301.54,0.0,0.0,0.4410801963993453,0
2217,153,2021-07-01,CANCELLED,MXN,88,259788.93,0.0,0.0,0.4410801963993453,0
2218,153,2021-07-01,EXPIRED,MXN,74,243560.41,0.0,0.0,0.4410801963993453,0
2219,153,2021-07-01,ERROR,MXN,4,12224.21,0.0,0.0,0.4410801963993453,0
2220,153,2021-08-01,COMPLETED,MXN,4201,8355558.38,0.0,12919153058.399994,0.49639607704123834,0
2221,153,2021-08-01,FAILED,MXN,3467,8176949.56,0.0,9063826205.330002,0.49639607704123834,0
2222,153,2021-08-01,IN_PROGRESS,MXN,374,860761.56,0.0,0.0,0.49639607704123834,0
2223,153,2021-08-01,EXPIRED,MXN,220,423895.38,0.0,0.0,0.49639607704123834,0
2224,153,2021-08-01,CANCELLED,MXN,197,492688.03,0.0,0.0,0.49639607704123834,0
2225,153,2021-08-01,ERROR,MXN,4,7608.19,0.0,0.0,0.49639607704123834,0
2226,154,2021-07-01,FAILED,MXN,4791,4846780.01,0.0,9063826205.330002,0.12193335774441597,0
2227,154,2021-07-01,COMPLETED,MXN,666,500517.6,24605.69,12919153058.399994,0.12193335774441597,0
2228,154,2021-07-01,ERROR,MXN,5,2951.0,0.0,0.0,0.12193335774441597,0
2229,154,2021-08-01,FAILED,MXN,4999,5290845.37,0.0,9063826205.330002,0.013420169725675942,0
2230,154,2021-08-01,COMPLETED,MXN,68,190199.44,1018.45,12919153058.399994,0.013420169725675942,0
2231,155,2021-07-01,COMPLETED,MXN,4526,11373585.38,0.0,12919153058.399994,0.8757739938080495,0
2232,155,2021-07-01,FAILED,MXN,611,972087.08,0.0,9063826205.330002,0.8757739938080495,0
2233,155,2021-07-01,EXPIRED,MXN,28,14289.04,0.0,0.0,0.8757739938080495,0
2234,155,2021-07-01,CANCELLED,MXN,3,6500.0,0.0,0.0,0.8757739938080495,0
2235,155,2021-08-01,COMPLETED,MXN,4772,11779548.26,0.0,12919153058.399994,0.907051891275423,0
2236,155,2021-08-01,FAILED,MXN,464,693684.1,0.0,9063826205.330002,0.907051891275423,0
2237,155,2021-08-01,EXPIRED,MXN,24,16362.12,0.0,0.0,0.907051891275423,0
2238,155,2021-08-01,ERROR,MXN,1,1046.98,0.0,0.0,0.907051891275423,0
2239,156,2021-07-01,IN_PROGRESS,MXN,4569,9320511.84,0.0,0.0,0.22930038510911424,0
2240,156,2021-07-01,COMPLETED,MXN,1429,3358302.0,0.0,12919153058.399994,0.22930038510911424,0
2241,156,2021-07-01,FAILED,MXN,234,354814.64,0.0,9063826205.330002,0.22930038510911424,0
2242,156,2021-08-01,IN_PROGRESS,MXN,2982,8581249.0,0.0,0.0,0.24204735709160488,0
2243,156,2021-08-01,COMPLETED,MXN,1012,3154116.0,0.0,12919153058.399994,0.24204735709160488,0
2244,156,2021-08-01,FAILED,MXN,187,433881.77,0.0,9063826205.330002,0.24204735709160488,0
2245,157,2021-07-01,IN_PROGRESS,MXN,4668,16445153.94,0.0,0.0,0.0625951293759513,0
2246,157,2021-07-01,COMPLETED,MXN,329,719712.53,0.0,12919153058.399994,0.0625951293759513,0
2247,157,2021-07-01,FAILED,MXN,220,783216.45,0.0,9063826205.330002,0.0625951293759513,0
2248,157,2021-07-01,EXPIRED,MXN,38,110179.0,0.0,0.0,0.0625951293759513,0
2249,157,2021-07-01,ERROR,MXN,1,3105.0,0.0,0.0,0.0625951293759513,0
2250,157,2021-08-01,IN_PROGRESS,MXN,4359,15458733.83,0.0,0.0,0.0602880658436214,0
2251,157,2021-08-01,COMPLETED,MXN,293,554426.73,0.0,12919153058.399994,0.0602880658436214,0
2252,157,2021-08-01,FAILED,MXN,175,530300.61,0.0,9063826205.330002,0.0602880658436214,0
2253,157,2021-08-01,EXPIRED,MXN,33,94207.5,0.0,0.0,0.0602880658436214,0
2254,158,2021-07-01,FAILED,MXN,2194,2417256.65,0.0,9063826205.330002,0.49261311172668515,0
2255,158,2021-07-01,COMPLETED,MXN,2134,2073809.65,114208.52,12919153058.399994,0.49261311172668515,0
2256,158,2021-07-01,ERROR,MXN,4,1950.0,0.0,0.0,0.49261311172668515,0
2257,158,2021-08-01,FAILED,MXN,3010,3148861.5,0.0,9063826205.330002,0.4769097222222222,0
2258,158,2021-08-01,COMPLETED,MXN,2747,2356890.52,228027.68,12919153058.399994,0.4769097222222222,0
2259,158,2021-08-01,ERROR,MXN,3,958.64,0.0,0.0,0.4769097222222222,0
2260,159,2021-07-01,FAILED,MXN,2997,9699908.58,0.0,9063826205.330002,0.31319358816276205,0
2261,159,2021-07-01,COMPLETED,MXN,1524,2078302.02,0.0,12919153058.399994,0.31319358816276205,0
2262,159,2021-07-01,EXPIRED,MXN,287,2166449.04,0.0,0.0,0.31319358816276205,0
2263,159,2021-07-01,IN_PROGRESS,MXN,46,26000.0,0.0,0.0,0.31319358816276205,0
2264,159,2021-07-01,ERROR,MXN,12,62779.38,0.0,0.0,0.31319358816276205,0
2265,159,2021-08-01,FAILED,MXN,2415,7720692.41,0.0,9063826205.330002,0.3785865588291931,0
2266,159,2021-08-01,COMPLETED,MXN,1966,2608757.59,0.0,12919153058.399994,0.3785865588291931,0
2267,159,2021-08-01,EXPIRED,MXN,735,3054611.71,0.0,0.0,0.3785865588291931,0
2268,159,2021-08-01,IN_PROGRESS,MXN,70,58100.0,0.0,0.0,0.3785865588291931,0
2269,159,2021-08-01,ERROR,MXN,7,4478.93,0.0,0.0,0.3785865588291931,0
2270,160,2021-07-01,COMPLETED,MXN,3565,4947538.8,280257.92,12919153058.399994,0.6374038977293045,0
2271,160,2021-07-01,FAILED,MXN,2024,3189023.7,0.0,9063826205.330002,0.6374038977293045,0
2272,160,2021-07-01,ERROR,MXN,4,4767.12,0.0,0.0,0.6374038977293045,0
2273,160,2021-08-01,COMPLETED,MXN,2870,3311643.9,141432.09,12919153058.399994,0.6496152105024898,0
2274,160,2021-08-01,FAILED,MXN,1542,2104111.23,0.0,9063826205.330002,0.6496152105024898,0
2275,160,2021-08-01,CANCELLED,MXN,5,1865324.84,0.0,0.0,0.6496152105024898,0
2276,160,2021-08-01,ERROR,MXN,1,990.0,0.0,0.0,0.6496152105024898,0
2277,161,2021-07-01,COMPLETED,MXN,6082,116610121.35,583609.5,12919153058.399994,0.6701928374655647,0
2278,161,2021-07-01,FAILED,MXN,2921,66456621.33,0.0,9063826205.330002,0.6701928374655647,0
2279,161,2021-07-01,IN_PROGRESS,MXN,50,790060.0,0.0,0.0,0.6701928374655647,0
2280,161,2021-07-01,ERROR,MXN,18,277632.8,0.0,0.0,0.6701928374655647,0
2281,161,2021-07-01,CANCELLED,MXN,4,85140.0,0.0,0.0,0.6701928374655647,0
2282,161,2021-08-01,COMPLETED,MXN,430,6248836.0,0.0,12919153058.399994,0.7692307692307693,0
2283,161,2021-08-01,FAILED,MXN,128,2023988.0,0.0,9063826205.330002,0.7692307692307693,0
2284,161,2021-08-01,CANCELLED,MXN,1,9910.0,0.0,0.0,0.7692307692307693,0
2285,162,2021-07-01,COMPLETED,MXN,3020,864830.15,1500.0,12919153058.399994,0.6858959800136271,0
2286,162,2021-07-01,FAILED,MXN,1092,287261.0,0.0,9063826205.330002,0.6858959800136271,0
2287,162,2021-07-01,CANCELLED,MXN,243,106033.0,0.0,0.0,0.6858959800136271,0
2288,162,2021-07-01,IN_PROGRESS,MXN,46,9000.0,0.0,0.0,0.6858959800136271,0
2289,162,2021-07-01,ERROR,MXN,2,100.0,0.0,0.0,0.6858959800136271,0
2290,162,2021-08-01,COMPLETED,MXN,3317,1098118.9,0.0,12919153058.399994,0.6860392967942089,0
2291,162,2021-08-01,FAILED,MXN,1204,340509.0,0.0,9063826205.330002,0.6860392967942089,0
2292,162,2021-08-01,CANCELLED,MXN,261,130452.5,0.0,0.0,0.6860392967942089,0
2293,162,2021-08-01,IN_PROGRESS,MXN,51,13500.0,0.0,0.0,0.6860392967942089,0
2294,162,2021-08-01,ERROR,MXN,2,250.0,0.0,0.0,0.6860392967942089,0
2295,163,2021-07-01,COMPLETED,MXN,2861,6528766.83,0.0,12919153058.399994,0.599036850921273,0
2296,163,2021-07-01,FAILED,MXN,1167,2696768.42,0.0,9063826205.330002,0.599036850921273,0
2297,163,2021-07-01,EXPIRED,MXN,740,1673517.14,0.0,0.0,0.599036850921273,0
2298,163,2021-07-01,ERROR,MXN,8,16107.33,0.0,0.0,0.599036850921273,0
2299,163,2021-08-01,COMPLETED,MXN,2833,6313386.99,0.0,12919153058.399994,0.6359147025813693,0
2300,163,2021-08-01,FAILED,MXN,989,2311809.17,0.0,9063826205.330002,0.6359147025813693,0
2301,163,2021-08-01,EXPIRED,MXN,629,1453198.65,0.0,0.0,0.6359147025813693,0
2302,163,2021-08-01,ERROR,MXN,3,4450.26,0.0,0.0,0.6359147025813693,0
2303,163,2021-08-01,CANCELLED,MXN,1,4107.0,0.0,0.0,0.6359147025813693,0
2304,164,2021-07-01,FAILED,MXN,3067,5358378.0,0.0,9063826205.330002,0.33462033462033464,0
2305,164,2021-07-01,COMPLETED,MXN,1560,2332889.5,146175.5,12919153058.399994,0.33462033462033464,0
2306,164,2021-07-01,ERROR,MXN,35,55277.5,0.0,0.0,0.33462033462033464,0
2307,164,2021-08-01,FAILED,MXN,3090,5034342.5,0.0,9063826205.330002,0.2916476494751255,0
2308,164,2021-08-01,COMPLETED,MXN,1278,1737053.0,177274.0,12919153058.399994,0.2916476494751255,0
2309,164,2021-08-01,ERROR,MXN,14,25352.5,0.0,0.0,0.2916476494751255,0
2310,165,2021-07-01,COMPLETED,MXN,2904,2185534.83,2018.8,12919153058.399994,0.673469387755102,0
2311,165,2021-07-01,FAILED,MXN,1188,898637.8,0.0,9063826205.330002,0.673469387755102,0
2312,165,2021-07-01,CANCELLED,MXN,108,69013.49,0.0,0.0,0.673469387755102,0
2313,165,2021-07-01,CHARGE_PENDING,MXN,101,83258.96,0.0,0.0,0.673469387755102,0
2314,165,2021-07-01,ERROR,MXN,11,6356.7,0.0,0.0,0.673469387755102,0
2315,165,2021-08-01,COMPLETED,MXN,3051,2128152.23,3717.54,12919153058.399994,0.6455776555226407,0
2316,165,2021-08-01,FAILED,MXN,1430,990596.65,0.0,9063826205.330002,0.6455776555226407,0
2317,165,2021-08-01,CHARGE_PENDING,MXN,123,82531.62,0.0,0.0,0.6455776555226407,0
2318,165,2021-08-01,CANCELLED,MXN,122,77115.44,0.0,0.0,0.6455776555226407,0
2319,166,2021-08-01,ERROR,MXN,6,2547.23,0.0,0.0,0.5687377003092494,0
2320,166,2021-07-01,COMPLETED,COP,3374,453366753.0,48910000.0,4844836359.0,0.6190825688073395,0
2321,166,2021-07-01,FAILED,COP,2058,584066354.0,0.0,2148912107.0,0.6190825688073395,0
2322,166,2021-07-01,ERROR,COP,18,4039000.0,0.0,0.0,0.6190825688073395,0
2323,166,2021-08-01,COMPLETED,COP,2023,215333227.0,14930000.0,4844836359.0,0.5687377003092494,0
2324,166,2021-08-01,FAILED,COP,1528,409913006.0,0.0,2148912107.0,0.5687377003092494,0
2325,167,2021-08-01,ERROR,COP,3,666188.0,0.0,0.0,0.7173370319001386,0
2326,167,2021-07-01,COMPLETED,COP,2945,747646090.0,0.0,4844836359.0,0.5852543720190779,0
2327,167,2021-07-01,CANCELLED,COP,1093,143395498.0,0.0,0.0,0.5852543720190779,0
2328,167,2021-07-01,FAILED,COP,840,207687504.0,0.0,2148912107.0,0.5852543720190779,0
2329,167,2021-07-01,IN_PROGRESS,COP,154,54076090.0,0.0,0.0,0.5852543720190779,0
2330,167,2021-08-01,COMPLETED,COP,2586,700375717.0,0.0,4844836359.0,0.7173370319001386,0
2331,167,2021-08-01,FAILED,COP,799,218547278.0,0.0,2148912107.0,0.7173370319001386,0
2332,167,2021-08-01,IN_PROGRESS,COP,217,48693388.0,0.0,0.0,0.7173370319001386,0
2333,168,2021-08-01,CANCELLED,COP,162,31599026.0,0.0,0.0,0.371717606543263,0
2334,168,2021-07-01,FAILED,MXN,2173,116800.01,0.0,9063826205.330002,0.39276300023963573,0
2335,168,2021-07-01,COMPLETED,MXN,1639,89025.83,535.0,12919153058.399994,0.39276300023963573,0
2336,168,2021-07-01,EXPIRED,MXN,354,15946.95,0.0,0.0,0.39276300023963573,0
2337,168,2021-07-01,ERROR,MXN,7,254.8,0.0,0.0,0.39276300023963573,0
2338,168,2021-08-01,FAILED,MXN,2230,134116.17,0.0,9063826205.330002,0.371717606543263,0
2339,168,2021-08-01,COMPLETED,MXN,1727,96218.04,930.0,12919153058.399994,0.371717606543263,0
2340,168,2021-08-01,EXPIRED,MXN,527,24385.83,0.0,0.0,0.371717606543263,0
2341,169,2021-08-01,CANCELLED,MXN,2,11586.7,0.0,0.0,0.27602674307545366,0
2342,169,2021-07-01,FAILED,MXN,4627,47896584.37,0.0,9063826205.330002,0.2817905717681236,0
2343,169,2021-07-01,COMPLETED,MXN,2134,21642124.09,19547.1,12919153058.399994,0.2817905717681236,0
2344,169,2021-07-01,IN_PROGRESS,MXN,414,5508659.62,0.0,0.0,0.2817905717681236,0
2345,169,2021-07-01,EXPIRED,MXN,390,4192415.07,0.0,0.0,0.2817905717681236,0
2346,169,2021-07-01,ERROR,MXN,8,63266.86,0.0,0.0,0.2817905717681236,0
2347,169,2021-08-01,FAILED,MXN,565,8461447.18,0.0,9063826205.330002,0.27602674307545366,0
2348,169,2021-08-01,COMPLETED,MXN,289,3155992.29,0.0,12919153058.399994,0.27602674307545366,0
2349,169,2021-08-01,IN_PROGRESS,MXN,136,2142376.02,0.0,0.0,0.27602674307545366,0
2350,169,2021-08-01,EXPIRED,MXN,54,575290.29,0.0,0.0,0.27602674307545366,0
2351,169,2021-08-01,CANCELLED,MXN,1,35196.52,0.0,0.0,0.27602674307545366,0
2352,170,2021-08-01,ERROR,MXN,1,8981.1,0.0,0.0,0.5007265329845975,0
2353,170,2021-07-01,COMPLETED,CLP,1390,79170359.0,0.0,171798798.0,0.44013325494806976,0
2354,170,2021-07-01,COMPLETED,MXN,855,54643.19,0.0,2182832.23,0.44013325494806976,0
2355,170,2021-07-01,COMPLETED,ARS,1,10915.0,0.0,10915.0,0.44013325494806976,0
2356,170,2021-07-01,FAILED,MXN,1871,189810.42,0.0,1110901.17,0.44013325494806976,0
2357,170,2021-07-01,FAILED,CLP,366,34241946.0,0.0,58623761.0,0.44013325494806976,0
2358,170,2021-07-01,FAILED,ARS,1,4062502.0,0.0,4062502.0,0.44013325494806976,0
2359,170,2021-07-01,CANCELLED,CLP,500,41274124.0,0.0,0.0,0.44013325494806976,0
2360,170,2021-07-01,CHARGE_PENDING,CLP,49,3998594.0,0.0,0.0,0.44013325494806976,0
2361,170,2021-07-01,CHARGE_PENDING,MXN,10,498.69,0.0,0.0,0.44013325494806976,0
2362,170,2021-07-01,EXPIRED,MXN,55,5983.17,0.0,0.0,0.44013325494806976,0
2363,170,2021-07-01,EXPIRED,CLP,4,343603.0,0.0,0.0,0.44013325494806976,0
2364,170,2021-07-01,ERROR,MXN,1,5.9,0.0,0.0,0.44013325494806976,0
2365,170,2021-08-01,COMPLETED,CLP,1191,92628439.0,0.0,171798798.0,0.5007265329845975,0
2366,170,2021-08-01,COMPLETED,MXN,532,26817.87,0.0,2182832.23,0.5007265329845975,0
2367,170,2021-08-01,FAILED,MXN,1024,80169.68,0.0,1110901.17,0.5007265329845975,0
2368,170,2021-08-01,FAILED,CLP,220,24381815.0,0.0,58623761.0,0.5007265329845975,0
2369,170,2021-08-01,CANCELLED,CLP,376,31488428.0,0.0,0.0,0.5007265329845975,0
2370,170,2021-08-01,CHARGE_PENDING,CLP,68,4579579.0,0.0,0.0,0.5007265329845975,0
2371,170,2021-08-01,CHARGE_PENDING,MXN,2,692.1,0.0,0.0,0.5007265329845975,0
2372,170,2021-08-01,EXPIRED,MXN,27,3997.73,0.0,0.0,0.5007265329845975,0
2373,171,2021-08-01,EXPIRED,CLP,6,861818.0,0.0,0.0,0.521087680355161,0
2374,171,2021-07-01,FAILED,MXN,1821,3570538.63,0.0,9063826205.330002,0.3836889921825481,0
2375,171,2021-07-01,COMPLETED,MXN,1816,3357754.8,0.0,12919153058.399994,0.3836889921825481,0
2376,171,2021-07-01,CANCELLED,MXN,835,1713806.42,0.0,0.0,0.3836889921825481,0
2377,171,2021-07-01,EXPIRED,MXN,247,471311.16,0.0,0.0,0.3836889921825481,0
2378,171,2021-07-01,CHARGE_PENDING,MXN,10,14761.41,0.0,0.0,0.3836889921825481,0
2379,171,2021-07-01,ERROR,MXN,4,5188.0,0.0,0.0,0.3836889921825481,0
2380,171,2021-08-01,COMPLETED,MXN,1878,3652014.99,0.0,12919153058.399994,0.521087680355161,0
2381,171,2021-08-01,FAILED,MXN,969,2161205.97,0.0,9063826205.330002,0.521087680355161,0
2382,171,2021-08-01,CANCELLED,MXN,504,947646.15,0.0,0.0,0.521087680355161,0
2383,171,2021-08-01,EXPIRED,MXN,245,468942.98,0.0,0.0,0.521087680355161,0
2384,171,2021-08-01,ERROR,MXN,2,7297.0,0.0,0.0,0.521087680355161,0
2385,172,2021-08-01,IN_PROGRESS,MXN,1,3199.0,0.0,0.0,0.9996811224489796,0
2386,172,2021-07-01,COMPLETED,MXN,3262,388493.68,576.39,12919153058.399994,0.7742701163066699,0
2387,172,2021-07-01,FAILED,MXN,944,112057.13,0.0,9063826205.330002,0.7742701163066699,0
2388,172,2021-07-01,ERROR,MXN,7,735.5,0.0,0.0,0.7742701163066699,0
2389,172,2021-08-01,COMPLETED,MXN,3135,375578.96,199.77,12919153058.399994,0.9996811224489796,0
2390,173,2021-08-01,FAILED,MXN,934,111053.73,0.0,9063826205.330002,0.5393192488262911,0
2391,173,2021-07-01,COMPLETED,MXN,2387,1458080.35,0.0,12919153058.399994,0.5849056603773585,0
2392,173,2021-07-01,FAILED,MXN,1335,823129.85,0.0,9063826205.330002,0.5849056603773585,0
2393,173,2021-07-01,EXPIRED,MXN,227,127361.16,0.0,0.0,0.5849056603773585,0
2394,173,2021-07-01,IN_PROGRESS,MXN,119,72647.98,0.0,0.0,0.5849056603773585,0
2395,173,2021-07-01,ERROR,MXN,13,4992.02,0.0,0.0,0.5849056603773585,0
2396,173,2021-08-01,COMPLETED,MXN,2757,1748056.64,0.0,12919153058.399994,0.5393192488262911,0
2397,173,2021-08-01,FAILED,MXN,1060,694230.14,0.0,9063826205.330002,0.5393192488262911,0
2398,173,2021-08-01,EXPIRED,MXN,215,132345.69,0.0,0.0,0.5393192488262911,0
2399,173,2021-08-01,IN_PROGRESS,MXN,146,91442.92,0.0,0.0,0.5393192488262911,0
2400,174,2021-08-01,ERROR,MXN,7,5317.54,0.0,0.0,0.8701030927835052,0
2401,174,2021-07-01,COMPLETED,MXN,3250,1161172.93,0.0,12919153058.399994,0.8086588703657627,0
2402,174,2021-07-01,CHARGE_PENDING,MXN,500,30590.0,0.0,0.0,0.8086588703657627,0
2403,174,2021-07-01,FAILED,MXN,269,196317.98,0.0,9063826205.330002,0.8086588703657627,0
2404,174,2021-08-01,COMPLETED,MXN,3376,1260910.37,0.0,12919153058.399994,0.8701030927835052,0
2405,174,2021-08-01,CHARGE_PENDING,MXN,497,25301.0,0.0,0.0,0.8701030927835052,0
2406,175,2021-08-01,FAILED,MXN,299,252564.04,0.0,9063826205.330002,0.5412395153774464,0
2407,175,2021-07-01,COMPLETED,MXN,2598,1952604.0,16833.0,12919153058.399994,0.6193087008343265,0
2408,175,2021-07-01,FAILED,MXN,1460,1739470.0,0.0,9063826205.330002,0.6193087008343265,0
2409,175,2021-07-01,EXPIRED,MXN,127,104927.0,0.0,0.0,0.6193087008343265,0
2410,175,2021-07-01,ERROR,MXN,10,8933.0,0.0,0.0,0.6193087008343265,0
2411,175,2021-08-01,COMPLETED,MXN,2323,1652361.5,11525.0,12919153058.399994,0.5412395153774464,0
2412,175,2021-08-01,FAILED,MXN,1399,1684460.0,0.0,9063826205.330002,0.5412395153774464,0
2413,175,2021-08-01,EXPIRED,MXN,271,293940.0,0.0,0.0,0.5412395153774464,0
2414,176,2021-08-01,ERROR,MXN,1,3642.0,0.0,0.0,0.9884393063583815,0
2415,176,2021-07-01,COMPLETED,MXN,3814,3297690.85,0.0,12919153058.399994,0.9880829015544041,0
2416,176,2021-07-01,FAILED,MXN,34,30461.06,0.0,9063826205.330002,0.9880829015544041,0
2417,176,2021-07-01,CANCELLED,MXN,12,8500.0,0.0,0.0,0.9880829015544041,0
2418,176,2021-08-01,COMPLETED,MXN,4275,3673202.93,0.0,12919153058.399994,0.9884393063583815,0
2419,176,2021-08-01,FAILED,MXN,49,33676.0,0.0,9063826205.330002,0.9884393063583815,0
2420,177,2021-08-01,CANCELLED,MXN,3,678.0,0.0,0.0,0.4928571428571429,0
2421,177,2021-07-01,COMPLETED,MXN,1842,4606025.85,24725.01,12919153058.399994,0.5200451722190853,0
2422,177,2021-07-01,FAILED,MXN,1264,4873641.49,0.0,9063826205.330002,0.5200451722190853,0
2423,177,2021-07-01,IN_PROGRESS,MXN,232,791205.27,0.0,0.0,0.5200451722190853,0
2424,177,2021-07-01,CANCELLED,MXN,151,828390.65,0.0,0.0,0.5200451722190853,0
2425,177,2021-07-01,EXPIRED,MXN,42,59703.41,0.0,0.0,0.5200451722190853,0
2426,177,2021-07-01,ERROR,MXN,11,19617.78,0.0,0.0,0.5200451722190853,0
2427,177,2021-08-01,COMPLETED,MXN,2208,5355746.47,26693.86,12919153058.399994,0.4928571428571429,0
2428,177,2021-08-01,FAILED,MXN,1824,4900441.72,0.0,9063826205.330002,0.4928571428571429,0
2429,177,2021-08-01,IN_PROGRESS,MXN,287,914886.04,0.0,0.0,0.4928571428571429,0
2430,177,2021-08-01,CANCELLED,MXN,117,1031467.37,0.0,0.0,0.4928571428571429,0
2431,177,2021-08-01,EXPIRED,MXN,41,78431.33,0.0,0.0,0.4928571428571429,0
2432,178,2021-08-01,CHARGE_PENDING,MXN,2,1014.45,0.0,0.0,0.6395078150981044,0
2433,178,2021-07-01,COMPLETED,MXN,1776,10719209.09,0.0,12919153058.399994,0.4583225806451613,0
2434,178,2021-07-01,CANCELLED,MXN,1408,12459634.35,0.0,0.0,0.4583225806451613,0
2435,178,2021-07-01,IN_PROGRESS,MXN,691,4662799.19,0.0,0.0,0.4583225806451613,0
2436,178,2021-08-01,COMPLETED,MXN,1923,13334716.9,0.0,12919153058.399994,0.6395078150981044,0
2437,178,2021-08-01,IN_PROGRESS,MXN,1082,6473946.58,0.0,0.0,0.6395078150981044,0
2438,179,2021-08-01,CANCELLED,MXN,1036,6795564.99,0.0,0.0,0.7824443511129777,0
2439,179,2021-07-01,COMPLETED,MXN,3931,21543110.0,0.0,12919153058.399994,0.9834876157117839,0
2440,179,2021-07-01,FAILED,MXN,64,280778.0,0.0,9063826205.330002,0.9834876157117839,0
2441,179,2021-07-01,CANCELLED,MXN,2,5890.0,0.0,0.0,0.9834876157117839,0
2442,179,2021-08-01,COMPLETED,MXN,3726,19870070.0,0.0,12919153058.399994,0.7824443511129777,0
2443,180,2021-08-01,FAILED,MXN,67,336500.0,0.0,9063826205.330002,0.05702247191011236,0
2444,180,2021-07-01,FAILED,MXN,3891,18127524.82,0.0,9063826205.330002,0.07200188857412654,0
2445,180,2021-07-01,COMPLETED,MXN,305,747496.91,18785.36,12919153058.399994,0.07200188857412654,0
2446,180,2021-07-01,CANCELLED,MXN,25,4957.37,0.0,0.0,0.07200188857412654,0
2447,180,2021-07-01,ERROR,MXN,15,46677.71,0.0,0.0,0.07200188857412654,0
2448,180,2021-08-01,FAILED,MXN,3285,18478397.88,0.0,9063826205.330002,0.05702247191011236,0
2449,180,2021-08-01,COMPLETED,MXN,203,537402.0,4868.8,12919153058.399994,0.05702247191011236,0
2450,180,2021-08-01,CANCELLED,MXN,5,108.46,0.0,0.0,0.05702247191011236,0
2451,181,2021-08-01,ERROR,MXN,3,13568.05,0.0,0.0,0.5177480916030535,0
2452,181,2021-07-01,COMPLETED,MXN,1048,1275838.62,0.0,12919153058.399994,0.445578231292517,0
